InChI,SMILES,VapourPressure_kPa,Temperature_K
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,18.23,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,22.67,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,26.98,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,31.55,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,37.1,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,42.17,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,44.73,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,47.48,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,49.54,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,52.89,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,56.02,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,59.16,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,61.9,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,67.49,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,74.4,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,81.08,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,88.06,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,95.59,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,6.17,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,13.75,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,22.11,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,29.11,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,36.16,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,48.6,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,58.39,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,67.4,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,73.75,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,85.58,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,92.48,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,99.56,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,6.64,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,7.72,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,9.41,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,10.59,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,12.81,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,15.55,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,18.12,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,20.32,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,23.04,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,25.49,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,27.78,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,30.32,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,30.24,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,32.2,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,32.85,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,33.95,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,34.9,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,35.76,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,37.51,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,39.17,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,40.93,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,42.72,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,44.7,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,46.67,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,47.77,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,48.49,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,50.07,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,50.45,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,48.26,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,51.68,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,58.01,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,63.45,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,67.89,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,77.81,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,87.48,373.15
"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",COCC(C)O,96.61,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,14.62,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,17.83,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,22.27,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,26.63,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,30.63,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,38.08,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,45.13,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,51.49,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,57.79,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,62.78,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,67.56,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,73.19,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,72.98,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,76.54,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,77.5,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,79.57,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,82.23,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,83.3,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,85.98,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,89.25,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,92.5,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,95.98,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,98.96,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,14.65,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,16.15,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,17.99,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,19.47,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,20.99,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,23.7,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,26.3,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,28.39,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,30.63,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,32.65,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,34.54,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,36.53,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,38.62,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,38.51,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,39.4,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,40.07,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,40.79,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,41.85,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,42.79,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,44.06,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,45.13,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,46.3,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,47.02,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,47.43,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,48.22,373.15
InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,O=Cc1ccco1,48.55,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,44.71,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,46.42,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,49.15,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,51.69,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,53.96,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,58.96,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,63.77,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,69.27,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,72.99,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,76.99,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,80.67,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,84.41,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,88.26,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,91.11,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,91.71,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,93.27,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,95.81,373.15
"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",C=CCO,98.25,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,42.55,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,46.24,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,50.95,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,55.84,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,60.97,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,69.86,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,78.05,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,86.31,373.15
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",CC(C)(C)O,94.64,373.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,0.617,345.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,0.699,347.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,0.84,350.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,1.005,353.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,1.131,355.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,1.27,357.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,1.506,360.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,1.781,363.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,1.987,365.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,2.214,367.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,2.596,370.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,3.034,373.15
"InChI=1S/C6H14O3/c7-3-1-5-9-6-2-4-8/h7-8H,1-6H2",OCCCOCCCO,0.406,365.15
"InChI=1S/C6H14O3/c7-3-1-5-9-6-2-4-8/h7-8H,1-6H2",OCCCOCCCO,0.453,367.15
"InChI=1S/C6H14O3/c7-3-1-5-9-6-2-4-8/h7-8H,1-6H2",OCCCOCCCO,0.532,370.15
"InChI=1S/C6H14O3/c7-3-1-5-9-6-2-4-8/h7-8H,1-6H2",OCCCOCCCO,0.623,373.15
"InChI=1S/C9H20O4/c1-7(11)5-12-9(3)6-13-8(2)4-10/h7-11H,4-6H2,1-3H3",CC(O)COC(C)COC(C)CO,0.019,340.15
"InChI=1S/C9H20O4/c1-7(11)5-12-9(3)6-13-8(2)4-10/h7-11H,4-6H2,1-3H3",CC(O)COC(C)COC(C)CO,0.04,350.15
"InChI=1S/C9H20O4/c1-7(11)5-12-9(3)6-13-8(2)4-10/h7-11H,4-6H2,1-3H3",CC(O)COC(C)COC(C)CO,0.055,355.15
"InChI=1S/C9H20O4/c1-7(11)5-12-9(3)6-13-8(2)4-10/h7-11H,4-6H2,1-3H3",CC(O)COC(C)COC(C)CO,0.076,360.15
"InChI=1S/C9H20O4/c1-7(11)5-12-9(3)6-13-8(2)4-10/h7-11H,4-6H2,1-3H3",CC(O)COC(C)COC(C)CO,0.141,370.15
InChI=1S/H2O/h1H2,O,9.114,317.15
InChI=1S/H2O/h1H2,O,10.627,320.15
InChI=1S/H2O/h1H2,O,12.352,323.15
InChI=1S/H2O/h1H2,O,13.63,325.15
InChI=1S/H2O/h1H2,O,15.02,327.15
InChI=1S/H2O/h1H2,O,17.332,330.15
InChI=1S/H2O/h1H2,O,19.94,333.15
InChI=1S/H2O/h1H2,O,21.859,335.15
InChI=1S/H2O/h1H2,O,23.932,337.15
InChI=1S/H2O/h1H2,O,27.354,340.15
InChI=1S/H2O/h1H2,O,31.181,343.15
InChI=1S/H2O/h1H2,O,33.976,345.15
InChI=1S/H2O/h1H2,O,4.761,305.15
InChI=1S/H2O/h1H2,O,5.326,307.15
InChI=1S/H2O/h1H2,O,6.284,310.15
InChI=1S/H2O/h1H2,O,7.386,313.15
InChI=1S/H2O/h1H2,O,8.211,315.15
InChI=1S/H2O/h1H2,O,3.569,300.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,0.617,345.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,0.699,347.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,0.84,350.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,1.005,353.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,1.131,355.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,1.27,357.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,1.506,360.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,1.781,363.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,1.987,365.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,2.214,367.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,2.596,370.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,3.034,373.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,11.271,347.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,12.925,350.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,14.745,353.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,15.998,355.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,17.208,357.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,19.141,360.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,21.614,363.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,23.607,365.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,25.383,367.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,28.064,370.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,31.259,373.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,9.318,330.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,10.697,333.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,11.712,335.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,12.813,337.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,14.69,340.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,16.873,343.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,18.472,345.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,20.206,347.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,22.916,350.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,25.779,353.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,27.876,355.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,34.149,360.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,9.025,323.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,9.986,325.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,11.02,327.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,12.661,330.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,14.53,333.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,15.909,335.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,17.466,337.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,20.026,340.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,22.888,343.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,24.977,345.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,27.234,347.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,30.963,350.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,11.092,323.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,12.3,325.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,13.581,327.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,15.578,330.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,17.704,333.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,19.422,335.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,21.614,337.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,24.873,340.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,28.318,343.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,30.853,345.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,33.518,347.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,9.114,317.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,10.627,320.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,12.352,323.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,13.63,325.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,15.02,327.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,17.332,330.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,19.94,333.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,21.859,335.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,23.932,337.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,27.354,340.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,31.181,343.15
"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",CC(O)CO,33.976,345.15
InChI=1S/H2O/h1H2,O,0.406,365.15
InChI=1S/H2O/h1H2,O,0.453,367.15
InChI=1S/H2O/h1H2,O,0.532,370.15
InChI=1S/H2O/h1H2,O,0.623,373.15
InChI=1S/H2O/h1H2,O,4.015,335.15
InChI=1S/H2O/h1H2,O,4.925,340.15
InChI=1S/H2O/h1H2,O,5.995,345.15
InChI=1S/H2O/h1H2,O,7.248,350.15
InChI=1S/H2O/h1H2,O,8.706,355.15
InChI=1S/H2O/h1H2,O,10.397,360.15
InChI=1S/H2O/h1H2,O,12.347,365.15
InChI=1S/H2O/h1H2,O,14.589,370.15
InChI=1S/H2O/h1H2,O,5.971,320.15
InChI=1S/H2O/h1H2,O,6.915,323.15
InChI=1S/H2O/h1H2,O,7.594,325.15
InChI=1S/H2O/h1H2,O,8.348,327.15
InChI=1S/H2O/h1H2,O,9.555,330.15
